
=== Run start: Thu May 28 01:29:24 2026 ===
Student params: 1,230,608
Epoch 2/4 | Step 1700/1784 | Loss 0.2894 | Elapsed 146.8min | ETA 154.0min
Epoch 2/4 | Step 1725/1784 | Loss 0.3462 | Elapsed 149.1min | ETA 154.1min
Epoch 2/4 | Step 1750/1784 | Loss 0.3646 | Elapsed 151.3min | ETA 154.2min
Epoch 2/4 | Step 1775/1784 | Loss 0.3634 | Elapsed 153.6min | ETA 154.3min

=== Epoch 2 | Avg loss 0.3618 | Skipped 0 batches | Time 154.3min ===
Epoch 3/4 | Step 0/1784 | Loss 0.3322 | Elapsed 0.1min | ETA 159.8min
Epoch 3/4 | Step 25/1784 | Loss 0.3317 | Elapsed 2.4min | ETA 162.1min
Epoch 3/4 | Step 50/1784 | Loss 0.3349 | Elapsed 4.9min | ETA 172.1min
Epoch 3/4 | Step 75/1784 | Loss 0.3455 | Elapsed 7.6min | ETA 178.7min
Epoch 3/4 | Step 100/1784 | Loss 0.2986 | Elapsed 9.9min | ETA 174.9min
Epoch 3/4 | Step 125/1784 | Loss 0.3183 | Elapsed 12.4min | ETA 175.8min
Epoch 3/4 | Step 150/1784 | Loss 0.3104 | Elapsed 16.8min | ETA 198.3min
Epoch 3/4 | Step 175/1784 | Loss 0.3660 | Elapsed 24.1min | ETA 243.8min
Epoch 3/4 | Step 200/1784 | Loss 0.3380 | Elapsed 31.6min | ETA 280.7min
Epoch 3/4 | Step 225/1784 | Loss 0.2899 | Elapsed 39.4min | ETA 311.3min
Epoch 3/4 | Step 250/1784 | Loss 0.3020 | Elapsed 47.2min | ETA 335.3min
Epoch 3/4 | Step 275/1784 | Loss 0.3424 | Elapsed 54.8min | ETA 354.2min
Epoch 3/4 | Step 300/1784 | Loss 0.3259 | Elapsed 62.2min | ETA 368.9min
Epoch 3/4 | Step 325/1784 | Loss 0.2980 | Elapsed 69.8min | ETA 381.9min
Epoch 3/4 | Step 350/1784 | Loss 0.3394 | Elapsed 74.4min | ETA 378.4min
Epoch 3/4 | Step 375/1784 | Loss 0.3355 | Elapsed 82.0min | ETA 389.2min
Epoch 3/4 | Step 400/1784 | Loss 0.3060 | Elapsed 89.5min | ETA 398.4min
Epoch 3/4 | Step 425/1784 | Loss 0.3506 | Elapsed 97.0min | ETA 406.4min
Epoch 3/4 | Step 450/1784 | Loss 0.3141 | Elapsed 99.6min | ETA 393.9min
Epoch 3/4 | Step 475/1784 | Loss 0.2996 | Elapsed 101.6min | ETA 380.7min
Epoch 3/4 | Step 500/1784 | Loss 0.3285 | Elapsed 103.4min | ETA 368.2min
Epoch 3/4 | Step 525/1784 | Loss 0.2922 | Elapsed 105.2min | ETA 356.8min
Epoch 3/4 | Step 550/1784 | Loss 0.2955 | Elapsed 107.0min | ETA 346.5min
Epoch 3/4 | Step 575/1784 | Loss 0.3378 | Elapsed 108.9min | ETA 337.2min
Epoch 3/4 | Step 600/1784 | Loss 0.3208 | Elapsed 110.7min | ETA 328.5min
Epoch 3/4 | Step 625/1784 | Loss 0.3095 | Elapsed 112.5min | ETA 320.6min
Epoch 3/4 | Step 650/1784 | Loss 0.3344 | Elapsed 114.3min | ETA 313.3min
Epoch 3/4 | Step 675/1784 | Loss 0.3322 | Elapsed 116.1min | ETA 306.5min
Epoch 3/4 | Step 700/1784 | Loss 0.3381 | Elapsed 118.0min | ETA 300.2min
Epoch 3/4 | Step 725/1784 | Loss 0.3135 | Elapsed 119.8min | ETA 294.3min
Epoch 3/4 | Step 750/1784 | Loss 0.3212 | Elapsed 121.6min | ETA 288.9min
Epoch 3/4 | Step 775/1784 | Loss 0.3385 | Elapsed 123.5min | ETA 283.8min
Epoch 3/4 | Step 800/1784 | Loss 0.3054 | Elapsed 125.3min | ETA 279.1min
Epoch 3/4 | Step 825/1784 | Loss 0.3140 | Elapsed 127.1min | ETA 274.6min
Epoch 3/4 | Step 850/1784 | Loss 0.3035 | Elapsed 129.0min | ETA 270.3min
Epoch 3/4 | Step 875/1784 | Loss 0.3179 | Elapsed 130.8min | ETA 266.4min
Epoch 3/4 | Step 900/1784 | Loss 0.3251 | Elapsed 132.7min | ETA 262.7min
Epoch 3/4 | Step 925/1784 | Loss 0.2959 | Elapsed 134.5min | ETA 259.0min
Epoch 3/4 | Step 950/1784 | Loss 0.3147 | Elapsed 136.2min | ETA 255.5min
Epoch 3/4 | Step 975/1784 | Loss 0.3264 | Elapsed 138.0min | ETA 252.2min
Epoch 3/4 | Step 1000/1784 | Loss 0.2970 | Elapsed 139.7min | ETA 249.0min
Epoch 3/4 | Step 1025/1784 | Loss 0.3219 | Elapsed 141.5min | ETA 246.0min
Epoch 3/4 | Step 1050/1784 | Loss 0.3368 | Elapsed 143.3min | ETA 243.2min
Epoch 3/4 | Step 1075/1784 | Loss 0.3161 | Elapsed 145.0min | ETA 240.4min
Epoch 3/4 | Step 1100/1784 | Loss 0.3215 | Elapsed 146.8min | ETA 237.8min
Epoch 3/4 | Step 1125/1784 | Loss 0.2965 | Elapsed 148.5min | ETA 235.3min
Epoch 3/4 | Step 1150/1784 | Loss 0.3059 | Elapsed 150.3min | ETA 232.9min
